source_id,source_pool,nss_solution_type,period_d,eccentricity,significance,ruwe,parallax,phot_g_mean_mag,bp_rp,distance_pc,M_2_mjup_face_on,M_2_mjup_marginalized,M_2_2sigma_hi,HIP,Name,Vmag,SpType,snrPMaH2G2,M_host_msun_used,sahl_confirmed,tier_a,in_stefansson,documented_fp,ruwe_pass,nasa_exo_match,hgca_chisq,hgca_tier,v2_verdict,v2_score,sahl_verdict,v3_verdict,v4_verdict,hb_M2_msun,hb_method,hb_stellar_match,v5_verdict,hb_flux_ratio,trif_rv_scatter_mps,v6_verdict,hb_flux_ratio_v7,v7_verdict,ra,dec,pmra,pmdec,exoeu_match_v8,exoeu_match_name,exoeu_match_sep_arcsec,v8_verdict,v9_verdict,v9b_verdict,otype,wds,vis,nbib,promotability_score
4776963682897871616,orbital_pool,Orbital,270.7591766184416,0.43005351456610463,20.446424,2.7909894,9.768401206161855,12.831265,2.0183315,102.37089764179684,65.31213979690344,65.66217596667666,77.61058004417765,,,,,,0.6302845249169883,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.8446423999999997,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,72.79555686299727,-54.23755849713575,108.32080854479963,162.13996785118692,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,1,1.6625217172992062
6001430443506147712,orbital_pool,Orbital,328.12755488268465,0.4229585407206787,26.426414,2.6941721,10.699893758794317,13.231274,2.2805653,93.45887188628326,55.788678451984495,56.36285110677842,72.33306030211658,,,,,,0.49303405373329773,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.442641399999999,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,232.47368458918606,-43.20759586894509,-10.528116738246048,31.961818708347632,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,1.5973044045637175
1931327981334887424,orbital_pool,Orbital,127.44499118651417,7.318038677378883e-6,30.025637,2.1027238,11.65692098245306,13.838832,2.5333757,85.78594652097932,48.72777333293903,52.360012169085856,67.86981973453805,,,,,,0.47615050897309846,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.8025637,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,343.81499651273197,42.18294477923966,64.66556987178602,-6.831761429717792,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,*,,,1,1.5685698576873064
5222030356143508224,orbital_pool,Orbital,482.96170454300693,0.2305529178846456,30.962217,2.6279142,8.832389191746953,14.310385,2.500824,113.21964853342367,53.019933676779736,54.66661237650254,73.14359396415804,,,,,,0.5311767143392541,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.8962217,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,135.08194573738385,-71.53285340904064,-69.57469931286118,85.54719213889314,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,1.5385976784461874
5512176940544856832,orbital_pool,Orbital,351.6919364123254,0.6162239894543386,20.267067,2.8566036,11.32124059804466,14.300824,2.69516,88.32954227407853,75.95802735837738,76.08725468584447,89.5651363576453,,,,,,0.3974207228369076,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.8267067,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,111.69538739848208,-43.24843178833229,28.36064677043627,-19.442008401660672,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,1.4894469502001044
2165359649799642624,orbital_pool,Orbital,414.1897899860576,0.4381906302065682,22.302803,2.6779284,6.621808338992189,13.914397,2.3421583,151.01614978971074,71.1057990819948,72.7254655794595,86.56692709704906,,,,,,0.5618945365290459,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.030280299999999,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,317.4029833767049,48.42771783640706,25.815770320936945,5.897735761685788,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,1.4425081390105634
5454062631414334976,orbital_pool,AstroSpectroSB1,670.4163312410283,0.25214254627318994,20.42564,1.5571854,3.2888368006145403,9.097097,1.3561907,304.05886963231,70.66986417886876,71.54973370570579,84.87242678340218,,,,,,1.0,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.342563999999999,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,161.31856925048245,-31.31999191090057,-18.892281286994642,11.55125601199618,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SB*,,,3,1.4381658133638646
1040760465194064768,orbital_pool,Orbital,155.8333612536171,0.2846187859696145,24.668406,1.8715283,10.087164258193896,13.319433,2.1804209,99.1358893742303,66.78775932208926,68.70490693228646,83.99407678302285,,,,,,0.4904994325259218,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.2668406,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,130.7159305407482,59.155464595480886,84.29262752926374,-36.44837699093897,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,1,1.4336830676295989
4529004294512067840,orbital_pool,Orbital,249.0603695842962,0.36010620840126145,29.246891,2.3010268,8.362045830420081,12.289704,1.6712408,119.5879597265689,68.61734338907098,69.44787692819094,89.9079120437445,,,,,,0.7235433659896136,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.7246891,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,276.646908075688,21.159234525970568,-53.73738286178881,-36.83454101366918,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,1.37370173030019
1842037432317534080,orbital_pool,Orbital,402.062419720161,0.3670737523801123,22.050743,3.2066967,8.476022779990053,13.638558,2.2102318,117.97986224869177,47.659018047393594,50.543263372980476,63.799982970791284,,,,,,0.4911862916380454,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.0050743,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,312.5691341544651,22.836958750110938,-35.952244634851716,-157.00755539530752,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,1,1.3661353645614822
6539749721536755072,orbital_pool,Orbital,540.9510236194615,0.47514598860943136,21.080023,2.3521228,7.892692159203013,14.774424,2.513505,126.69948096657781,50.485863264245744,54.229387082854274,66.28579258654737,,,,,,0.48080604127763704,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.9080022999999997,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,345.07636904502414,-45.52845180418144,-25.987642794906442,11.5400105635273,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,1.3341846390569299
1066084554442080768,orbital_pool,Orbital,577.9100094691534,0.7055921428673471,21.09604,2.1354508,3.4388714595207825,13.496387,1.4401808,290.7930731843502,72.84909176844741,75.12814904124987,88.74480382292818,,,,,,0.7609698731313218,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.909604,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,153.72105535500904,67.03799195033761,-16.314213947738732,-13.864436067431999,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,*,,,0,1.3271528779393895
1116334159978975616,orbital_pool,Orbital,552.697818581608,0.3094387453502132,24.131187,1.7607565,8.161943053452998,16.082369,2.9519844,122.51984526857723,63.18241865040851,64.2861638241648,81.82550289348924,,,,,,0.3253811420994273,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.2131187,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,98.45631715913197,75.44750079772874,-4.288338432565503,-105.69385676346744,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,*,,,0,1.2943774047985723
6423551786526180480,orbital_pool,Orbital,240.70545920771667,0.2195199412093406,21.384699,1.7435892,10.634173727903303,15.55987,2.9669657,94.03645507276906,52.49667458616675,54.489345640793495,70.20698880683642,,,,,,0.32530298989616047,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.9384699,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,297.490527444998,-69.83765420106859,44.914105768833,-177.71103608777068,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,3,1.207471461745267
4126593827703878272,orbital_pool,Orbital,224.92808361556365,0.23239130859882537,20.227793,2.062922,11.064420180805442,15.494156,3.0518675,90.37979249331114,60.364833464219295,62.85822083218136,78.57429508884339,,,,,,0.344492430509784,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.8227792999999997,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,252.48079768575002,-22.176638514293536,-36.24199476221456,-16.036918584083224,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,1.1108397061364286
5679841533084995840,orbital_pool,Orbital,324.22614814640855,0.18262908249214882,22.716087,2.263741,10.018652936775265,13.677184,2.3981056,99.81381791651056,38.70502893127653,41.90661844930682,60.38903255908153,,,,,,0.4878717450787912,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.0716087000000005,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,139.56434189864842,-19.35776774631883,3.957605737372592,8.12186594466916,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,1.0475965319832166
5477202403375800960,orbital_pool,Orbital,553.1217353764955,0.3187478579060817,21.579405,1.9315565,7.330547957513902,15.557852,2.776641,136.4154502222426,59.44462261348753,61.97954308767699,80.45470593030961,,,,,,0.35475047740303167,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.9579405,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,99.71280497235729,-63.001513271898105,13.759410497841307,-8.502411082321974,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,1.027097545240198
4602466720805165696,orbital_pool,Orbital,605.3741334897936,0.21238075584127952,23.780008,1.9163741,5.099356136219449,13.88221,1.9219999,196.1031889687505,64.05444748143559,65.05449556473121,87.4273764542262,,,,,,0.659355423202811,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.1780007999999995,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,263.97370456639067,34.49326099949873,-3.2991001692349307,-24.7313109120308,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,1.0174166886693268
4864766764482270336,orbital_pool,Orbital,518.76885580791,0.2228307046489551,22.265678,1.653417,4.120521208910641,13.856803,1.6486168,242.6877448992367,62.250195557644666,64.44671349073965,84.69144551446956,,,,,,0.7191927215731567,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.0265678000000005,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,68.2049672333787,-38.74808842508962,21.51454656719636,-23.981776809249805,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,0.9921763735459174
4912347614778324736,orbital_pool,Orbital,734.197891802111,0.3218187073129237,20.93611,2.2729948,8.045020592361388,15.309578,2.8159065,124.30048978985626,59.62327544802965,60.582591597417874,80.74830330711674,,,,,,0.35981115040470346,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.893611,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,24.763699333012852,-55.17233247776012,-13.96470750229965,-9.11248740892764,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,0.9910571545586944
875595500664186880,orbital_pool,Orbital,525.8818494811662,0.2878971474529883,20.76614,1.9463145,8.186073333076296,14.822879,2.6385965,122.15869065812579,46.310761884901645,48.63515803886581,67.37103932606323,,,,,,0.4888315008815001,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.876614,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,119.05339258771288,28.833717937247076,-22.727471625476426,-43.257550965623466,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,0.9860335438607898
1951867751899469696,orbital_pool,Orbital,76.95487917192726,0.31127933945426156,21.186106,1.7589784,18.301525512340138,14.624199,3.036581,54.64025385893278,65.7451953070273,69.78102980089238,87.61481913860155,,,,,,0.3187593390244736,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.9186105999999996,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,323.4865087814971,36.806369024528635,232.6789736661895,-40.87611917889072,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,3,0.968745789281139
5384108781078539392,orbital_pool,Orbital,599.3249538713488,0.4018176180768782,20.122114,1.4006304,6.022411903365461,16.020678,2.8575172,166.0464305739661,65.44030682070124,66.56763908350658,87.20165473261196,,,,,,0.3491396964805425,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.8122114,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,174.6424441260865,-41.03845415839855,25.110493536875047,-47.70711153534199,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,0.9246722253352003
1946887995017221888,orbital_pool,Orbital,237.23939164833027,0.20396975958531138,22.956255,2.6213455,12.070999467124725,12.058105,1.9021254,82.84318152142185,45.04988523897958,51.93396087817433,70.31102615561308,,,,,,0.6311267898412016,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.0956255,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,325.778422062012,32.92951326819375,23.68841560546899,-27.458152116078843,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,*,,,0,0.9087576477942917
5837642106177059456,orbital_pool,Orbital,213.3217924630757,0.1287655018908756,23.059967,2.1372113,8.054440613253453,13.62776,2.218934,124.1551149256121,45.85368336773906,57.306672663632135,89.21191199071124,,,,,,0.49038726375585606,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.1059967,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,192.30634091563664,-74.90728797930348,-3.5095751898220677,16.640908488424135,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,0.5318475346518723
551891619522796672,orbital_pool,Orbital,377.1230895253509,0.08899901541951351,22.456247,2.244883,10.472156414061098,12.949308,2.1517973,95.49131625433776,37.46157184151756,47.30274271868298,83.75234025284307,,,,,,0.5552362817508726,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.045624699999999,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,78.45346866899943,76.87321710254287,-16.475942527448893,-43.25578841747335,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,0.48511285879855587
